Date,Open,High,Low,Close,Volume,Label
2010-12-01,293.6000061035156,298.32000732421875,289.6000061035156,297.6000061035156,1192538,-1
2010-12-02,297.1199951171875,302.3999938964844,296.7200012207031,302.1600036621094,871863,-1
2010-12-03,301.2799987792969,307.1199951171875,300.6400146484375,306.4800109863281,1333225,1
2010-12-06,306.1600036621094,307.6000061035156,304.1600036621094,305.760009765625,749538,0
2010-12-07,309.760009765625,309.9200134277344,302.32000732421875,302.3999938964844,957588,-1
2010-12-08,303.8399963378906,305.3599853515625,299.8399963378906,303.67999267578125,952100,-1
2010-12-09,303.9200134277344,305.5199890136719,301.0400085449219,303.5199890136719,950388,0
2010-12-10,303.67999267578125,304.0,299.0400085449219,301.2799987792969,671688,1
2010-12-13,306.0,306.8800048828125,301.5199890136719,303.1199951171875,714738,0
2010-12-14,302.7200012207031,305.2799987792969,301.44000244140625,303.20001220703125,554350,0
2010-12-15,300.239990234375,305.9200134277344,300.239990234375,303.9200134277344,994550,0
2010-12-16,303.760009765625,304.3999938964844,301.44000244140625,302.1600036621094,687625,-1
2010-12-17,302.1600036621094,304.32000732421875,301.44000244140625,302.4800109863281,842250,0
2010-12-20,303.20001220703125,305.6000061035156,299.3599853515625,304.3999938964844,694113,-1
2010-12-21,305.1199951171875,306.9599914550781,304.32000732421875,306.32000732421875,529850,0
2010-12-22,308.0799865722656,309.9200134277344,307.44000244140625,309.1199951171875,637263,1
2010-12-23,308.9599914550781,312.6400146484375,308.79998779296875,311.8399963378906,549375,-1
2010-12-27,310.3999938964844,311.3599853515625,308.79998779296875,309.67999267578125,480525,-1
2010-12-28,311.5199890136719,312.239990234375,310.239990234375,311.2799987792969,497800,1
2010-12-29,311.6000061035156,311.9200134277344,310.3999938964844,310.5599975585937,388438,1
2010-12-30,307.6000061035156,308.5599975585937,303.67999267578125,304.9599914550781,899013,-1
2010-12-31,304.0799865722656,314.0,303.760009765625,312.0,978450,-1
2011-01-03,314.7200012207031,315.8399963378906,312.0,312.3999938964844,607838,1
2011-01-04,312.0,312.0799865722656,301.5199890136719,304.6400146484375,1758150,0
2011-01-05,302.3999938964844,309.760009765625,300.6400146484375,308.1600036621094,1582125,1
2011-01-06,306.4800109863281,306.5599975585937,299.6000061035156,301.44000244140625,1399413,1
2011-01-07,303.44000244140625,304.8800048828125,297.44000244140625,301.3599853515625,1025713,-1
2011-01-10,304.6400146484375,306.0,302.3999938964844,305.3599853515625,980450,1
2011-01-11,307.3599853515625,311.1199951171875,305.67999267578125,311.0400085449219,883925,1
2011-01-12,312.32000732421875,314.1600036621094,311.0400085449219,311.9200134277344,933125,0
2011-01-13,312.0,313.5199890136719,308.79998779296875,309.20001220703125,800413,0
2011-01-14,308.0799865722656,311.6000061035156,307.5199890136719,311.3599853515625,762175,1
2011-01-18,307.9200134277344,312.0,307.8399963378906,309.8399963378906,718000,0
2011-01-19,311.760009765625,311.760009765625,307.5199890136719,308.32000732421875,811050,1
2011-01-20,302.0,302.8800048828125,298.239990234375,300.5599975585937,1706900,-1
2011-01-21,300.79998779296875,302.0,298.79998779296875,300.0799865722656,1025725,0
2011-01-24,295.20001220703125,296.7200012207031,293.3599853515625,295.44000244140625,1337175,1
2011-01-25,291.760009765625,292.239990234375,289.44000244140625,290.1600036621094,1207738,0
2011-01-26,290.32000732421875,294.8800048828125,288.3999938964844,294.79998779296875,1378350,1
2011-01-27,292.79998779296875,293.67999267578125,287.44000244140625,287.5199890136719,1232088,1
2011-01-28,290.0,301.67999267578125,289.8399963378906,300.6400146484375,3782888,0
2011-01-31,298.239990234375,312.0799865722656,298.0,308.8800048828125,3422113,-1
2011-02-01,309.3599853515625,310.7200012207031,304.0,304.5599975585937,2034363,1
2011-02-02,304.8800048828125,308.4800109863281,302.79998779296875,305.44000244140625,1462100,0
2011-02-03,306.239990234375,307.1199951171875,302.4800109863281,304.7200012207031,1053413,-1
2011-02-04,307.0400085449219,307.5199890136719,297.2799987792969,298.7200012207031,2158938,-1
2011-02-07,297.67999267578125,298.9599914550781,293.2799987792969,293.2799987792969,1369588,0
2011-02-08,291.0400085449219,296.1600036621094,290.239990234375,293.1199951171875,2169475,-1
2011-02-09,293.20001220703125,295.3599853515625,290.32000732421875,292.0,1278013,-1
2011-02-10,290.3999938964844,294.8800048828125,290.0799865722656,292.32000732421875,1690075,-1
2011-02-11,290.239990234375,292.1600036621094,286.9599914550781,288.3999938964844,1839125,0
2011-02-14,289.5199890136719,292.32000732421875,286.239990234375,287.0400085449219,1743525,0
2011-02-15,287.8399963378906,288.1600036621094,281.760009765625,283.1199951171875,1365950,-1
2011-02-16,285.20001220703125,287.20001220703125,281.67999267578125,284.239990234375,2396188,-1
2011-02-17,284.239990234375,288.6400146484375,284.0799865722656,288.4800109863281,1642213,-1
2011-02-18,291.0400085449219,294.1600036621094,287.20001220703125,290.8800048828125,2012000,0
2011-02-22,312.3999938964844,312.3999938964844,302.32000732421875,307.9200134277344,4715688,-1
2011-02-23,312.0,323.2799987792969,310.79998779296875,318.3999938964844,5812038,1
2011-02-24,322.0,324.79998779296875,309.2799987792969,311.760009765625,6136450,1
2011-02-25,314.9599914550781,318.3999938964844,312.4800109863281,317.44000244140625,2203313,0
2011-02-28,315.6000061035156,317.760009765625,312.79998779296875,313.5199890136719,1713025,-1
2011-03-01,316.1600036621094,324.239990234375,315.8399963378906,323.8399963378906,2730763,1
2011-03-02,325.20001220703125,331.20001220703125,321.9200134277344,331.1199951171875,3260325,-1
2011-03-03,327.3599853515625,330.6400146484375,323.9200134277344,329.44000244140625,2316225,1
2011-03-04,333.8399963378906,339.3599853515625,332.5599975585937,338.6400146484375,3464438,0
2011-03-07,342.0,342.6400146484375,338.0,338.9599914550781,3250138,0
2011-03-08,340.5599975585937,340.79998779296875,335.2799987792969,338.4800109863281,2495288,-1
2011-03-09,341.2799987792969,341.6000061035156,336.1600036621094,336.3999938964844,2142625,-1
2011-03-10,334.0799865722656,337.20001220703125,325.760009765625,331.20001220703125,3843250,-1
2011-03-11,323.2799987792969,328.1600036621094,322.8800048828125,325.5199890136719,3365238,-1
2011-03-14,325.0400085449219,327.6000061035156,322.239990234375,327.2799987792969,1597775,-1
2011-03-15,315.0400085449219,320.239990234375,313.20001220703125,315.1199951171875,3371613,-1
2011-03-16,317.3599853515625,321.5199890136719,313.6000061035156,317.44000244140625,3139538,1
2011-03-17,322.8800048828125,329.20001220703125,321.67999267578125,325.5199890136719,1889975,1
2011-03-18,324.8800048828125,328.0799865722656,322.9599914550781,327.760009765625,3311925,-1
2011-03-21,330.1600036621094,331.67999267578125,328.0799865722656,329.0400085449219,1596588,-1
2011-03-22,328.5599975585937,336.239990234375,327.6000061035156,335.44000244140625,2061925,1
2011-03-23,336.8800048828125,340.0,335.9200134277344,336.8800048828125,2006263,1
2011-03-24,338.239990234375,340.32000732421875,334.8800048828125,336.3999938964844,1573688,1
2011-03-25,335.760009765625,338.6400146484375,334.0,337.44000244140625,1554963,1
2011-03-28,331.5199890136719,335.2799987792969,331.3599853515625,331.3599853515625,1530250,-1
2011-03-29,331.9200134277344,335.6000061035156,330.5599975585937,334.6400146484375,985813,-1
2011-03-30,333.5199890136719,336.1600036621094,330.6400146484375,333.2799987792969,871988,0
2011-03-31,339.44000244140625,341.44000244140625,337.6000061035156,340.79998779296875,1651488,1
2011-04-01,341.760009765625,345.67999267578125,339.8399963378906,345.3599853515625,1877400,1
2011-04-04,344.9599914550781,347.1199951171875,344.0,346.0799865722656,1277363,1
2011-04-05,344.9599914550781,347.1199951171875,344.0799865722656,344.79998779296875,1228700,-1
2011-04-06,346.9599914550781,348.7200012207031,344.9599914550781,346.9599914550781,1359313,0
2011-04-07,347.9200134277344,352.8800048828125,346.3999938964844,351.9200134277344,1181238,-1
2011-04-08,355.5199890136719,361.6000061035156,354.6400146484375,361.2000122070313,1566913,1
2011-04-11,358.32000732421875,359.0400085449219,348.6400146484375,349.1199951171875,1811475,1
2011-04-12,345.9200134277344,346.0,337.3599853515625,338.3999938964844,2267438,0
2011-04-13,341.44000244140625,343.6000061035156,336.79998779296875,342.0,1737775,1
2011-04-14,341.6000061035156,346.79998779296875,340.9599914550781,346.239990234375,1232000,0
2011-04-15,344.7200012207031,351.67999267578125,343.6000061035156,349.67999267578125,1409050,-1
2011-04-18,345.2799987792969,345.5199890136719,340.3999938964844,343.0400085449219,1353313,1
2011-04-19,340.9599914550781,346.6400146484375,340.0,343.6000061035156,958600,1
2011-04-20,347.67999267578125,354.79998779296875,346.8800048828125,353.760009765625,1559825,-1
2011-04-21,353.5199890136719,357.1199951171875,352.7200012207031,356.5599975585937,822338,0
2011-04-25,358.9599914550781,359.1199951171875,352.9599914550781,356.239990234375,830038,0
2011-04-26,355.5199890136719,357.6000061035156,354.32000732421875,355.8399963378906,725000,1
2011-04-27,356.5599975585937,360.3200073242188,351.760009765625,360.1600036621094,1545713,-1
2011-04-28,358.4800109863281,362.0799865722656,354.8800048828125,358.6400146484375,1435813,-1
2011-04-29,359.20001220703125,362.7999877929688,357.67999267578125,361.2000122070313,838863,0
2011-05-02,359.9200134277344,364.7999877929688,359.3599853515625,359.44000244140625,1527363,0
2011-05-03,358.0799865722656,358.6400146484375,350.3999938964844,352.6400146484375,2006300,0
2011-05-04,351.3599853515625,352.0799865722656,344.6400146484375,346.0799865722656,1802538,0
2011-05-05,335.9200134277344,336.3999938964844,312.1600036621094,314.5599975585937,7612500,1
2011-05-06,313.9200134277344,325.20001220703125,308.0,310.9599914550781,5262113,1
2011-05-09,315.2799987792969,328.32000732421875,314.239990234375,326.9599914550781,2771163,-1
2011-05-10,321.760009765625,330.0799865722656,319.8399963378906,328.6400146484375,1925713,-1
2011-05-11,325.3599853515625,325.5199890136719,309.760009765625,314.79998779296875,3534950,-1
2011-05-12,309.67999267578125,318.9599914550781,304.9599914550781,314.239990234375,3776275,-1
2011-05-13,314.1600036621094,316.8800048828125,308.239990234375,315.5199890136719,2574263,1
2011-05-16,314.0799865722656,316.1600036621094,307.6000061035156,308.0799865722656,1908113,0
2011-05-17,306.0,308.8800048828125,301.760009765625,308.3999938964844,2480788,-1
2011-05-18,313.3599853515625,320.239990234375,311.760009765625,316.0,1951563,-1
2011-05-19,316.4800109863281,318.3999938964844,311.5199890136719,312.5599975585937,1713400,1
2011-05-20,311.5199890136719,317.0400085449219,304.239990234375,315.760009765625,2695300,1
2011-05-23,306.4800109863281,309.8399963378906,304.239990234375,307.760009765625,2125000,-1
2011-05-24,314.0799865722656,316.0,309.20001220703125,314.239990234375,1678688,-1
2011-05-25,311.760009765625,320.79998779296875,311.6000061035156,319.44000244140625,2450625,0
2011-05-26,318.7200012207031,319.9200134277344,314.5599975585937,316.79998779296875,1549638,0
2011-05-27,318.0,318.79998779296875,316.0,317.67999267578125,944713,1
2011-05-31,325.2799987792969,325.9200134277344,321.67999267578125,324.0,1289788,1
2011-06-01,324.32000732421875,324.4800109863281,315.44000244140625,316.1600036621094,1554838,-1
2011-06-02,317.3599853515625,318.5599975585937,310.8800048828125,317.44000244140625,1962625,-1
2011-06-03,311.44000244140625,317.760009765625,310.79998779296875,317.2799987792969,1494163,-1
2011-06-06,315.20001220703125,315.6000061035156,311.1199951171875,312.0,1375575,-1
2011-06-07,311.8399963378906,314.7200012207031,308.5599975585937,312.3999938964844,1154825,0
2011-06-08,314.79998779296875,321.6000061035156,314.79998779296875,318.79998779296875,2270475,-1
2011-06-09,320.0,323.20001220703125,318.0799865722656,321.1199951171875,1108750,1
2011-06-10,316.6400146484375,316.8800048828125,311.2799987792969,312.5599975585937,1447813,-1
2011-06-13,309.760009765625,312.3999938964844,303.6000061035156,306.0799865722656,1592013,0
2011-06-14,307.0400085449219,313.6000061035156,307.0400085449219,312.79998779296875,1052950,0
2011-06-15,311.67999267578125,315.1199951171875,296.5599975585937,300.6400146484375,2538400,1
2011-06-16,299.760009765625,300.9599914550781,297.6000061035156,299.3599853515625,1314550,-1
2011-06-17,294.0,296.239990234375,289.6000061035156,293.0400085449219,1662613,-1
2011-06-20,291.9200134277344,294.5599975585937,290.6400146484375,293.760009765625,854000,0
2011-06-21,295.5199890136719,297.760009765625,291.6000061035156,294.32000732421875,1221725,-1
2011-06-22,295.760009765625,300.3999938964844,295.2799987792969,296.79998779296875,1117313,0
2011-06-23,286.0,288.8800048828125,281.67999267578125,288.0799865722656,3160463,0
2011-06-24,285.5199890136719,287.0400085449219,281.9200134277344,286.4800109863281,1497338,1
2011-06-27,282.6400146484375,286.32000732421875,281.1199951171875,285.1199951171875,912338,1
2011-06-28,287.0400085449219,291.67999267578125,285.5199890136719,291.3599853515625,1219063,-1
2011-06-29,291.8399963378906,300.79998779296875,291.5199890136719,297.8399963378906,1981775,0
2011-06-30,297.8399963378906,300.7200012207031,294.6400146484375,297.9200134277344,1228713,-1
2011-07-01,295.760009765625,299.3599853515625,293.2799987792969,297.20001220703125,1261250,0
2011-07-05,301.760009765625,305.8399963378906,301.0400085449219,303.67999267578125,1098488,-1
2011-07-06,303.8399963378906,305.1199951171875,301.44000244140625,303.1199951171875,947038,1
2011-07-07,308.9599914550781,311.8399963378906,307.3599853515625,308.8800048828125,1710113,1
2011-07-08,304.0799865722656,304.7200012207031,300.0,302.3999938964844,1151125,-1
2011-07-11,298.239990234375,301.0400085449219,295.44000244140625,298.32000732421875,1062188,-1
2011-07-12,297.20001220703125,305.760009765625,295.8399963378906,303.44000244140625,1397275,-1
2011-07-13,304.1600036621094,310.9599914550781,302.6400146484375,306.79998779296875,1326188,0
2011-07-14,309.44000244140625,310.0,296.4800109863281,300.3999938964844,1365400,-1
2011-07-15,302.5599975585937,306.239990234375,302.3999938964844,305.0400085449219,1214825,1
2011-07-18,301.6000061035156,301.8399963378906,296.79998779296875,300.7200012207031,1072438,1
2011-07-19,305.2799987792969,308.9599914550781,304.9599914550781,306.0,985175,-1
2011-07-20,308.1600036621094,308.9599914550781,302.5599975585937,307.20001220703125,916038,1
2011-07-21,308.7200012207031,312.6400146484375,307.67999267578125,309.760009765625,1131488,1
2011-07-22,308.6400146484375,312.7200012207031,308.0,311.44000244140625,623650,1
2011-07-25,308.0,311.44000244140625,307.67999267578125,309.44000244140625,500625,0
2011-07-26,308.32000732421875,314.0,305.1199951171875,310.4800109863281,1130375,1
2011-07-27,307.6000061035156,307.9200134277344,303.44000244140625,303.760009765625,1307450,-1
2011-07-28,304.1600036621094,305.9200134277344,302.239990234375,303.2799987792969,637775,1
2011-07-29,298.239990234375,300.7200012207031,297.6000061035156,299.3599853515625,1154575,0
2011-08-01,307.1199951171875,307.760009765625,291.67999267578125,297.6000061035156,1693450,0
2011-08-02,294.7200012207031,298.6400146484375,290.7200012207031,291.20001220703125,1312188,-1
2011-08-03,291.5199890136719,291.760009765625,284.7200012207031,286.8800048828125,1776650,0
2011-08-04,284.9599914550781,285.20001220703125,268.6400146484375,269.8399963378906,3415875,-1
2011-08-05,272.0,274.5599975585937,263.20001220703125,271.6000061035156,2794350,-1
2011-08-08,260.3999938964844,263.9200134277344,250.2400054931641,252.0800018310547,3487925,1
2011-08-09,255.75999450683597,258.6400146484375,242.47999572753903,252.9600067138672,3901175,0
2011-08-10,251.9199981689453,259.3599853515625,248.2400054931641,254.2400054931641,3024450,1
2011-08-11,257.8399963378906,268.0799865722656,255.44000244140625,266.3999938964844,2704725,0
2011-08-12,270.79998779296875,272.4800109863281,265.0400085449219,265.8399963378906,1436288,0
2011-08-15,269.2799987792969,274.32000732421875,269.1199951171875,273.760009765625,1308450,-1
2011-08-16,269.760009765625,273.760009765625,267.6000061035156,270.6400146484375,1607850,1
2011-08-17,275.2799987792969,277.0400085449219,271.20001220703125,272.0799865722656,1729800,-1
2011-08-18,264.1600036621094,264.7200012207031,252.47999572753903,253.75999450683597,2415463,1
2011-08-19,251.75999450683597,260.1600036621094,251.6000061035156,256.9599914550781,2069425,-1
2011-08-22,261.760009765625,263.3599853515625,254.8000030517578,261.760009765625,1795238,-1
2011-08-23,263.1199951171875,268.32000732421875,259.0400085449219,267.3599853515625,2177075,-1
2011-08-24,266.0,268.8800048828125,263.1199951171875,264.6400146484375,1613138,0
2011-08-25,267.67999267578125,268.9599914550781,257.9200134277344,263.760009765625,1458750,0
2011-08-26,262.239990234375,266.0,257.67999267578125,265.20001220703125,1786850,1
2011-08-29,271.760009765625,272.1600036621094,269.5199890136719,271.67999267578125,878963,1
2011-08-30,271.8399963378906,277.0400085449219,269.760009765625,275.5199890136719,1170488,-1
2011-08-31,274.6400146484375,278.0799865722656,273.9200134277344,276.0799865722656,1180913,-1
2011-09-01,275.8399963378906,279.1199951171875,274.6400146484375,275.760009765625,1069813,1
2011-09-02,266.9599914550781,271.5199890136719,265.3599853515625,269.1199951171875,1486263,0
2011-09-06,260.9599914550781,268.8800048828125,260.79998779296875,268.7200012207031,1113663,-1
2011-09-07,272.1600036621094,278.5599975585937,271.5199890136719,277.5199890136719,1347688,-1
2011-09-08,277.20001220703125,280.0,275.1199951171875,275.67999267578125,1162363,0
2011-09-09,269.5199890136719,271.760009765625,266.0,270.79998779296875,1362850,0
2011-09-12,269.5199890136719,275.9200134277344,268.3999938964844,275.3599853515625,1212250,-1
2011-09-13,276.9599914550781,280.6400146484375,275.20001220703125,278.79998779296875,1215288,-1
2011-09-14,277.9200134277344,278.6400146484375,273.44000244140625,274.7200012207031,1371700,0
2011-09-15,277.8399963378906,279.67999267578125,276.239990234375,276.79998779296875,1128550,1
2011-09-16,277.20001220703125,277.6000061035156,270.1600036621094,273.1199951171875,1305113,0
2011-09-19,266.0799865722656,267.67999267578125,263.1199951171875,266.32000732421875,1082425,0
2011-09-20,266.6400146484375,271.5199890136719,265.6000061035156,267.44000244140625,957788,-1
2011-09-21,267.9200134277344,272.4800109863281,263.2799987792969,263.3599853515625,1527750,-1
2011-09-22,251.1999969482422,254.63999938964844,246.8000030517578,249.0399932861328,2741138,-1
2011-09-23,245.5200042724609,250.3999938964844,244.72000122070312,248.72000122070312,1998513,-1
2011-09-26,245.67999267578125,252.0,241.83999633789065,251.75999450683597,1327050,-1
2011-09-27,256.9599914550781,262.6400146484375,256.6400146484375,258.9599914550781,1557575,0
2011-09-28,259.0400085449219,259.9200134277344,249.3600006103516,250.0,1605725,-1
2011-09-29,257.1199951171875,260.0799865722656,253.27999877929688,255.75999450683597,1721075,1
2011-09-30,248.72000122070312,252.55999755859372,243.67999267578125,243.9199981689453,1956825,-1
2011-10-03,240.0800018310547,246.55999755859372,237.67999267578125,237.9199981689453,2077275,1
2011-10-04,235.1999969482422,241.44000244140625,232.8000030517578,239.27999877929688,2407575,1
2011-10-05,240.47999572753903,247.1999969482422,238.2400054931641,246.72000122070312,2471875,1
2011-10-06,245.9199981689453,256.6400146484375,244.9600067138672,255.83999633789065,1749313,1
2011-10-07,257.760009765625,259.3599853515625,251.9199981689453,256.32000732421875,1969875,0
2011-10-10,261.8399963378906,266.3999938964844,261.44000244140625,265.9200134277344,1426413,0
2011-10-11,262.79998779296875,268.239990234375,261.20001220703125,264.0799865722656,1523075,1
2011-10-12,265.760009765625,267.6000061035156,263.1199951171875,263.3599853515625,930425,-1
2011-10-13,260.6400146484375,263.9200134277344,257.5199890136719,261.20001220703125,1275550,0
2011-10-14,269.2799987792969,270.9599914550781,266.6400146484375,270.9599914550781,1035188,-1
2011-10-17,268.3999938964844,269.3599853515625,266.0,267.44000244140625,814338,1
2011-10-18,269.0400085449219,275.6000061035156,265.1199951171875,273.20001220703125,1282513,0
2011-10-19,273.20001220703125,277.0400085449219,265.760009765625,266.4800109863281,1324513,1
2011-10-20,265.9200134277344,267.5199890136719,260.1600036621094,266.6400146484375,1495313,0
2011-10-21,271.3599853515625,274.4800109863281,268.32000732421875,270.79998779296875,1140925,1
2011-10-24,272.32000732421875,283.760009765625,272.1600036621094,283.0400085449219,2074325,-1
2011-10-25,288.32000732421875,291.9200134277344,284.8800048828125,286.3999938964844,2940038,1
2011-10-26,286.7200012207031,287.1199951171875,278.0,280.4800109863281,2241438,0
2011-10-27,288.0799865722656,291.0400085449219,285.8399963378906,289.67999267578125,1520713,1
2011-10-28,285.2799987792969,289.9200134277344,284.7200012207031,288.239990234375,1023088,-1
2011-10-31,283.67999267578125,288.79998779296875,282.1600036621094,285.9200134277344,1201075,-1
2011-11-01,277.0400085449219,284.8800048828125,276.32000732421875,281.6000061035156,1941700,-1
2011-11-02,288.4800109863281,289.2799987792969,283.2799987792969,285.3599853515625,1282300,-1
2011-11-03,289.0400085449219,292.1600036621094,285.760009765625,290.5599975585937,1359213,-1
2011-11-04,290.3999938964844,291.8399963378906,286.8800048828125,291.67999267578125,1222525,0
2011-11-07,293.8399963378906,296.7200012207031,291.760009765625,296.7200012207031,2039600,0
2011-11-08,298.0799865722656,299.5199890136719,295.3599853515625,299.44000244140625,1358800,0
2011-11-09,294.79998779296875,302.0,291.9200134277344,296.0,2530225,1
2011-11-10,300.8800048828125,303.6000061035156,297.6000061035156,301.760009765625,1540038,-1
2011-11-11,302.8800048828125,306.0799865722656,302.8800048828125,305.67999267578125,1187588,0
2011-11-14,303.6000061035156,304.3999938964844,300.5599975585937,302.8800048828125,1095575,0
2011-11-15,304.9599914550781,308.5599975585937,304.0799865722656,307.44000244140625,1679950,-1
2011-11-16,314.79998779296875,317.9200134277344,312.5599975585937,314.7200012207031,2814250,1
2011-11-17,312.5599975585937,313.760009765625,303.9200134277344,305.8399963378906,2386913,-1
2011-11-18,307.0400085449219,307.44000244140625,298.79998779296875,302.5599975585937,1540513,-1
2011-11-21,299.2799987792969,301.3599853515625,294.32000732421875,300.7200012207031,1604513,1
2011-11-22,301.760009765625,304.9599914550781,298.6400146484375,302.5599975585937,1138625,1
2011-11-23,296.9599914550781,299.760009765625,294.6400146484375,297.2799987792969,1434163,-1
2011-11-25,296.6400146484375,301.1199951171875,295.67999267578125,297.2799987792969,575613,1
2011-11-28,306.4800109863281,307.0400085449219,300.1600036621094,302.79998779296875,1404950,0
2011-11-29,305.44000244140625,309.3599853515625,304.32000732421875,308.3999938964844,2251888,0
2011-11-30,312.4800109863281,314.0,309.67999267578125,310.239990234375,2405613,0
2011-12-01,309.2799987792969,312.6400146484375,305.44000244140625,308.8800048828125,1174113,0
2011-12-02,311.0400085449219,312.7200012207031,308.239990234375,312.239990234375,1166438,0
2011-12-05,315.760009765625,316.0,309.67999267578125,312.0799865722656,1096500,0
2011-12-06,311.1199951171875,313.2799987792969,309.9200134277344,312.0,1107938,-1
2011-12-07,312.5599975585937,313.20001220703125,307.9200134277344,310.4800109863281,1054288,-1
2011-12-08,308.1600036621094,309.20001220703125,301.760009765625,302.239990234375,1398388,1
2011-12-09,302.239990234375,308.0799865722656,301.6000061035156,308.0,825500,-1
2011-12-12,303.67999267578125,303.9200134277344,301.3599853515625,303.0400085449219,818825,-1
2011-12-13,304.5599975585937,312.7200012207031,304.5599975585937,308.8800048828125,2517288,0
2011-12-14,299.20001220703125,300.6400146484375,291.0400085449219,293.2799987792969,2901813,1
2011-12-15,295.20001220703125,295.5199890136719,288.3999938964844,289.0400085449219,1577088,1
2011-12-16,289.44000244140625,292.0,285.8399963378906,290.1600036621094,1572350,1
2011-12-19,291.1199951171875,291.6000061035156,287.44000244140625,289.6000061035156,927275,1
2011-12-20,298.3999938964844,300.8800048828125,297.760009765625,300.4800109863281,1255200,0
2011-12-21,301.3599853515625,305.9200134277344,300.1600036621094,304.8800048828125,1341000,0
2011-12-22,306.1600036621094,308.3999938964844,305.67999267578125,306.239990234375,672100,-1
2011-12-23,307.760009765625,308.8800048828125,306.9599914550781,307.9200134277344,270275,1
2011-12-27,307.9200134277344,313.67999267578125,307.67999267578125,312.4800109863281,979263,-1
2011-12-28,311.0400085449219,311.1199951171875,305.5199890136719,306.7200012207031,706788,-1
2011-12-29,307.1199951171875,307.67999267578125,302.9599914550781,307.2799987792969,1115538,0
2011-12-30,304.79998779296875,307.9200134277344,303.9200134277344,304.8800048828125,514288,0
2012-01-03,313.9200134277344,318.0,313.9200134277344,317.5199890136719,1546238,-1
2012-01-04,316.0,319.67999267578125,315.0400085449219,318.1600036621094,1726600,-1
2012-01-05,315.9200134277344,318.79998779296875,312.9599914550781,313.3599853515625,1474950,1
2012-01-06,315.1199951171875,315.1199951171875,310.8800048828125,313.760009765625,1220075,0
2012-01-09,312.8800048828125,313.1199951171875,308.4800109863281,312.6400146484375,938663,-1
2012-01-10,316.5599975585937,317.8399963378906,314.6400146484375,314.7200012207031,882788,-1
2012-01-11,312.7200012207031,314.4800109863281,309.9200134277344,311.3599853515625,1107638,0
2012-01-12,314.32000732421875,317.2799987792969,303.6000061035156,304.4800109863281,2293825,1
2012-01-13,303.20001220703125,305.67999267578125,301.1199951171875,305.2799987792969,1408650,0
2012-01-17,308.7200012207031,310.7200012207031,306.4800109863281,310.32000732421875,1271813,0
2012-01-18,311.0400085449219,312.239990234375,307.5199890136719,310.6400146484375,1556900,-1
2012-01-19,312.6400146484375,312.8800048828125,307.760009765625,309.5199890136719,1315213,-1
2012-01-20,305.3599853515625,305.6000061035156,301.44000244140625,302.239990234375,1650700,1
2012-01-23,304.1600036621094,308.1600036621094,303.67999267578125,307.1199951171875,1058813,0
2012-01-24,302.3999938964844,305.6000061035156,302.0,304.79998779296875,808288,-1
2012-01-25,302.5599975585937,308.6400146484375,299.9200134277344,306.79998779296875,1774825,-1
2012-01-26,311.5199890136719,311.67999267578125,305.1199951171875,306.9599914550781,881725,-1
2012-01-27,306.239990234375,309.3599853515625,304.7200012207031,306.3999938964844,905850,0
2012-01-30,303.44000244140625,306.239990234375,302.6400146484375,304.0799865722656,668700,0
2012-01-31,310.6400146484375,310.7200012207031,300.8800048828125,302.5599975585937,1210913,-1
2012-02-01,305.0400085449219,305.8399963378906,298.79998779296875,299.0400085449219,1295413,0
2012-02-02,297.2799987792969,298.5599975585937,293.44000244140625,297.0400085449219,1146975,0
2012-02-03,297.9200134277344,301.3599853515625,296.5599975585937,300.7200012207031,1430913,1
2012-02-06,298.6400146484375,300.239990234375,297.0400085449219,298.6400146484375,765763,1
2012-02-07,296.5599975585937,304.6400146484375,296.32000732421875,303.6000061035156,1279625,1
2012-02-08,306.8800048828125,307.5199890136719,301.5199890136719,304.32000732421875,1130725,1
2012-02-09,307.1199951171875,307.8399963378906,305.20001220703125,306.6400146484375,582938,1
2012-02-10,300.3999938964844,304.1600036621094,300.0799865722656,304.1600036621094,751075,-1
2012-02-13,308.0799865722656,310.32000732421875,305.20001220703125,309.5199890136719,1801000,0
2012-02-14,312.4800109863281,312.79998779296875,308.0799865722656,310.7200012207031,1052325,1
2012-02-15,312.4800109863281,313.44000244140625,310.9599914550781,313.44000244140625,1107075,1
2012-02-16,312.239990234375,315.20001220703125,311.44000244140625,314.239990234375,795000,-1
2012-02-17,317.67999267578125,318.0,315.44000244140625,318.0,986850,0
2012-02-21,321.0400085449219,325.9200134277344,320.32000732421875,324.6400146484375,1423688,-1
2012-02-22,324.0,326.6400146484375,323.44000244140625,324.7200012207031,1106025,0
2012-02-23,324.4800109863281,331.2799987792969,322.79998779296875,330.9599914550781,1214988,1
2012-02-24,332.79998779296875,336.5599975585937,330.3999938964844,336.0799865722656,1503988,-1
2012-02-27,332.239990234375,334.79998779296875,328.239990234375,329.44000244140625,1417188,0
2012-02-28,330.9599914550781,332.8800048828125,325.2799987792969,326.32000732421875,1242913,-1
2012-02-29,326.79998779296875,328.5599975585937,320.79998779296875,327.3599853515625,2474675,-1
2012-03-01,329.1199951171875,338.3999938964844,326.5599975585937,334.0,3071988,0
2012-03-02,330.239990234375,330.5599975585937,323.8399963378906,326.1600036621094,1930275,-1
2012-03-05,327.44000244140625,327.9200134277344,324.5599975585937,327.760009765625,924863,-1
