Date,Close,Label,Open,High,Low,Volume
2010-02-19,312.7200012207031,0,309.2799987792969,312.7200012207031,307.44000244140625,2112275
2010-02-22,312.239990234375,0,313.0400085449219,313.8399963378906,310.3999938964844,1423563
2010-02-23,306.6400146484375,1,309.1199951171875,309.67999267578125,304.79998779296875,1408063
2010-02-24,311.9200134277344,-1,307.6000061035156,312.1600036621094,305.6000061035156,1246663
2010-02-25,304.8800048828125,1,302.79998779296875,305.1199951171875,300.239990234375,1745050
2010-02-26,310.5599975585937,0,306.79998779296875,311.8399963378906,306.32000732421875,1138288
2010-03-01,306.79998779296875,1,312.3999938964844,313.1199951171875,304.1600036621094,1212763
2010-03-02,310.3999938964844,1,308.79998779296875,315.3599853515625,308.3999938964844,1269575
2010-03-03,315.20001220703125,0,312.5599975585937,316.4800109863281,309.6000061035156,1554150
2010-03-04,313.20001220703125,1,312.6400146484375,314.32000732421875,310.6400146484375,1239588
2010-03-05,318.79998779296875,0,316.9599914550781,319.67999267578125,316.5599975585937,1255713
2010-03-08,318.32000732421875,0,320.0799865722656,320.3999938964844,314.6400146484375,984788
2010-03-09,316.3999938964844,-1,314.7200012207031,318.9599914550781,314.4800109863281,1003800
2010-03-10,319.20001220703125,-1,316.5599975585937,323.20001220703125,314.7200012207031,1889275
2010-03-11,320.3999938964844,-1,318.7200012207031,320.3999938964844,317.20001220703125,1009363
2010-03-12,316.0799865722656,-1,321.2799987792969,321.9200134277344,313.760009765625,1418013
2010-03-15,310.6400146484375,1,313.0400085449219,313.1199951171875,308.0,1216125
2010-03-16,318.32000732421875,0,314.7200012207031,319.20001220703125,313.9200134277344,1595350
2010-03-17,321.8399963378906,-1,321.44000244140625,323.20001220703125,318.1600036621094,1568913
2010-03-18,319.3599853515625,-1,320.7200012207031,321.8399963378906,318.0,946113
2010-03-19,313.6000061035156,0,313.6000061035156,319.760009765625,310.79998779296875,1728450
2010-03-22,316.4800109863281,0,307.0400085449219,317.0400085449219,306.3999938964844,1330913
2010-03-23,317.6000061035156,-1,315.1199951171875,318.6400146484375,314.0,695275
2010-03-24,311.5199890136719,1,311.9200134277344,314.0,309.8399963378906,1098813
2010-03-25,311.20001220703125,1,314.5599975585937,315.9200134277344,311.0400085449219,1123363
2010-03-26,310.6400146484375,1,312.79998779296875,312.9599914550781,308.3999938964844,957463
2010-03-29,319.67999267578125,1,314.5599975585937,320.8800048828125,314.32000732421875,1301538
2010-03-30,319.6000061035156,1,319.20001220703125,320.3999938964844,317.0400085449219,854788
2010-03-31,322.32000732421875,1,323.20001220703125,325.0400085449219,319.2799987792969,1678563
2010-04-01,329.9200134277344,0,328.0799865722656,330.32000732421875,327.67999267578125,1133750
2010-04-05,336.5599975585937,0,332.1600036621094,336.8800048828125,331.5199890136719,956388
2010-04-06,336.1600036621094,-1,335.9200134277344,337.5199890136719,334.6400146484375,916538
2010-04-07,332.1600036621094,0,335.9200134277344,336.7200012207031,331.6000061035156,1066288
2010-04-08,331.5199890136719,0,328.9599914550781,332.8800048828125,327.20001220703125,856713
2010-04-09,329.3599853515625,0,332.5599975585937,333.8399963378906,326.4800109863281,1130175
2010-04-12,327.44000244140625,1,328.8800048828125,331.9200134277344,327.20001220703125,795413
2010-04-13,327.1199951171875,1,326.9599914550781,328.5599975585937,322.239990234375,1324150
2010-04-14,334.0799865722656,-1,329.2799987792969,335.0400085449219,327.5199890136719,1619975
2010-04-15,333.67999267578125,-1,335.1199951171875,335.67999267578125,332.0,857750
2010-04-16,324.79998779296875,0,328.5599975585937,330.6400146484375,322.79998779296875,2170825
2010-04-19,320.8800048828125,0,317.44000244140625,320.8800048828125,317.3599853515625,1203788
2010-04-20,322.3999938964844,0,321.6000061035156,325.44000244140625,321.20001220703125,857938
2010-04-21,322.1600036621094,-1,323.2799987792969,324.8800048828125,318.9599914550781,1468638
2010-04-22,322.3999938964844,-1,317.760009765625,322.79998779296875,314.32000732421875,849038
2010-04-23,327.6000061035156,-1,320.239990234375,327.67999267578125,319.0400085449219,1143813
2010-04-26,322.79998779296875,-1,326.7200012207031,327.5199890136719,322.239990234375,901575
2010-04-27,314.9599914550781,1,320.79998779296875,324.32000732421875,314.5599975585937,1528675
2010-04-28,319.760009765625,1,318.1600036621094,320.5599975585937,314.6400146484375,1315313
2010-04-29,328.32000732421875,-1,324.9599914550781,328.6400146484375,324.9599914550781,1423025
2010-04-30,330.6400146484375,-1,331.3599853515625,332.6400146484375,327.6000061035156,1681200
2010-05-03,331.67999267578125,-1,330.3999938964844,335.20001220703125,330.32000732421875,1042838
2010-05-04,317.6000061035156,-1,325.2799987792969,325.3599853515625,317.6000061035156,2063563
2010-05-05,306.4800109863281,-1,305.8399963378906,313.9200134277344,305.44000244140625,2790738
2010-05-06,295.67999267578125,0,303.44000244140625,306.7200012207031,288.0,3019750
2010-05-07,290.4800109863281,0,293.8399963378906,295.8399963378906,286.79998779296875,3110038
2010-05-10,297.8399963378906,-1,298.0,300.0,292.79998779296875,2289388
2010-05-11,294.0799865722656,-1,295.44000244140625,299.0400085449219,293.0400085449219,1725938
2010-05-12,294.1600036621094,-1,295.1199951171875,297.6000061035156,290.5599975585937,1615575
2010-05-13,289.0400085449219,-1,290.4800109863281,293.3599853515625,288.6400146484375,2195338
2010-05-14,278.4800109863281,-1,285.2799987792969,285.9200134277344,276.0,3031463
2010-05-17,271.0400085449219,-1,275.6000061035156,276.1600036621094,267.6000061035156,3232363
2010-05-18,267.760009765625,-1,276.0799865722656,276.7200012207031,265.3599853515625,2968975
2010-05-19,268.0799865722656,-1,266.1600036621094,269.0400085449219,261.44000244140625,3236213
2010-05-20,257.6000061035156,0,259.3599853515625,262.3999938964844,253.1199951171875,3788038
2010-05-21,258.1600036621094,1,254.63999938964844,261.760009765625,253.6000061035156,2969038
2010-05-24,257.3599853515625,1,259.20001220703125,260.32000732421875,256.7200012207031,1413325
2010-05-25,254.8000030517578,1,247.83999633789065,255.1199951171875,247.44000244140625,2214625
2010-05-26,260.7200012207031,1,257.8399963378906,263.5199890136719,257.8399963378906,2384438
2010-05-27,274.4800109863281,-1,268.32000732421875,274.6400146484375,267.20001220703125,2855538
2010-05-28,272.32000732421875,0,273.5199890136719,276.0799865722656,268.0,1373113
2010-06-01,265.44000244140625,0,269.20001220703125,276.79998779296875,265.0400085449219,1768463
2010-06-02,270.32000732421875,0,266.8800048828125,271.67999267578125,265.67999267578125,1307525
2010-06-03,274.0799865722656,-1,269.20001220703125,275.3599853515625,265.760009765625,2426550
2010-06-04,261.44000244140625,1,268.7200012207031,270.32000732421875,260.1600036621094,1877050
2010-06-07,260.7200012207031,1,262.9599914550781,266.32000732421875,259.6000061035156,1200400
2010-06-08,265.5199890136719,1,263.5199890136719,266.0,261.1199951171875,1334425
2010-06-09,271.6000061035156,1,271.5199890136719,275.1199951171875,270.7200012207031,2024813
2010-06-10,278.1600036621094,0,277.44000244140625,280.0,275.5199890136719,1348275
2010-06-11,273.8399963378906,1,272.9599914550781,276.7200012207031,270.0799865722656,1211800
2010-06-14,274.6400146484375,1,277.760009765625,279.2799987792969,272.32000732421875,1074525
2010-06-15,281.8399963378906,0,277.2799987792969,281.9200134277344,276.5599975585937,1295438
2010-06-16,283.9200134277344,0,280.5599975585937,285.8399963378906,279.1199951171875,1397675
2010-06-17,281.1199951171875,-1,284.79998779296875,285.0400085449219,280.0799865722656,1066800
2010-06-18,283.2799987792969,-1,279.67999267578125,283.67999267578125,278.7200012207031,808013
2010-06-21,282.6400146484375,-1,287.760009765625,288.32000732421875,280.7200012207031,1222488
2010-06-22,280.0,-1,283.1199951171875,284.8800048828125,280.0,962988
2010-06-23,273.9200134277344,1,276.6400146484375,277.20001220703125,271.5199890136719,1574688
2010-06-24,275.1199951171875,1,275.20001220703125,276.7200012207031,272.0,1000813
2010-06-25,285.2799987792969,-1,279.760009765625,285.67999267578125,278.0799865722656,1629613
2010-06-28,281.67999267578125,-1,282.7200012207031,283.0400085449219,280.7200012207031,609725
2010-06-29,273.3599853515625,-1,273.8399963378906,274.32000732421875,271.6000061035156,1382363
2010-06-30,271.67999267578125,-1,273.6000061035156,276.3999938964844,268.7200012207031,1464750
2010-07-01,262.9599914550781,1,269.0400085449219,269.3599853515625,260.239990234375,1742513
2010-07-02,260.79998779296875,1,263.6000061035156,264.4800109863281,258.5599975585937,952450
2010-07-06,260.8800048828125,1,264.4800109863281,266.7200012207031,258.1600036621094,1013525
2010-07-07,269.20001220703125,1,263.20001220703125,269.3599853515625,263.1199951171875,1659575
2010-07-08,273.8399963378906,0,271.8399963378906,274.1600036621094,268.6400146484375,1029125
2010-07-09,274.7200012207031,0,272.7200012207031,276.0799865722656,271.2799987792969,805425
2010-07-12,270.239990234375,1,272.7200012207031,274.32000732421875,268.8800048828125,924900
2010-07-13,277.9200134277344,0,276.0,278.7200012207031,275.9200134277344,955000
2010-07-14,277.2799987792969,0,276.5599975585937,281.44000244140625,275.3599853515625,1084750
2010-07-15,276.6400146484375,0,277.5199890136719,277.6000061035156,271.67999267578125,1124588
2010-07-16,273.2799987792969,1,274.9599914550781,275.0400085449219,270.9599914550781,1076263
2010-07-19,275.67999267578125,1,275.760009765625,279.760009765625,272.0799865722656,1031063
2010-07-20,278.5599975585937,-1,273.20001220703125,279.0400085449219,272.5599975585937,938363
2010-07-21,273.6000061035156,1,280.7200012207031,281.0400085449219,271.2799987792969,1098488
2010-07-22,283.3599853515625,-1,279.20001220703125,284.4800109863281,278.9599914550781,1363200
2010-07-23,283.1199951171875,-1,281.9200134277344,284.3999938964844,281.0400085449219,1073213
2010-07-26,282.79998779296875,0,282.32000732421875,284.1600036621094,281.5199890136719,672225
2010-07-27,277.3599853515625,1,284.0799865722656,284.0799865722656,275.20001220703125,1540938
2010-07-28,274.8800048828125,1,275.5199890136719,277.0400085449219,271.9200134277344,1219388
2010-07-29,280.4800109863281,1,276.4800109863281,283.67999267578125,276.4800109863281,1208575
2010-07-30,282.7200012207031,1,276.0,283.1199951171875,275.3599853515625,890800
2010-08-02,291.8399963378906,0,289.44000244140625,292.79998779296875,288.8800048828125,1144375
2010-08-03,295.2799987792969,0,293.5199890136719,296.0,291.5199890136719,1122313
2010-08-04,295.20001220703125,-1,295.2799987792969,297.1199951171875,292.8800048828125,1150800
2010-08-05,293.67999267578125,-1,292.3999938964844,294.8800048828125,292.0799865722656,634613
2010-08-06,289.6000061035156,-1,289.9200134277344,297.20001220703125,286.3999938964844,1154200
2010-08-09,292.239990234375,-1,290.8800048828125,292.32000732421875,289.1199951171875,660738
2010-08-10,286.9599914550781,-1,285.9200134277344,288.9599914550781,283.67999267578125,1010863
2010-08-11,277.9200134277344,-1,283.3599853515625,283.5199890136719,277.9200134277344,1248225
2010-08-12,271.3599853515625,0,273.2799987792969,276.3999938964844,270.32000732421875,1191875
2010-08-13,270.32000732421875,0,270.7200012207031,272.32000732421875,268.5599975585937,864213
2010-08-16,268.8800048828125,0,268.6400146484375,270.239990234375,267.9200134277344,795238
2010-08-17,270.9599914550781,-1,272.4800109863281,274.239990234375,270.239990234375,813613
2010-08-18,269.44000244140625,-1,267.5199890136719,270.79998779296875,264.239990234375,1658600
2010-08-19,266.0,-1,269.2799987792969,269.5199890136719,264.7200012207031,1007913
2010-08-20,263.6000061035156,-1,264.0799865722656,264.4800109863281,261.5199890136719,1016713
2010-08-23,259.44000244140625,-1,263.3599853515625,265.0400085449219,259.0400085449219,1108825
2010-08-24,254.16000366210935,1,256.3999938964844,257.67999267578125,254.0,1285038
2010-08-25,258.9599914550781,1,254.2400054931641,259.0400085449219,252.0,1685775
2010-08-26,260.9599914550781,1,260.0,263.3599853515625,258.8800048828125,1257300
2010-08-27,268.5599975585937,-1,261.20001220703125,268.5599975585937,256.4800109863281,1743238
2010-08-30,264.1600036621094,-1,265.0400085449219,266.7200012207031,264.0,759275
2010-08-31,255.3600006103516,1,264.32000732421875,265.9200134277344,254.72000122070312,1878563
2010-09-01,263.6000061035156,0,259.760009765625,265.1199951171875,259.2799987792969,1433925
2010-09-02,267.1199951171875,0,261.760009765625,267.44000244140625,260.7200012207031,935825
2010-09-03,264.7200012207031,0,267.20001220703125,268.1600036621094,260.6400146484375,1272075
2010-09-07,262.1600036621094,1,262.3999938964844,265.5199890136719,258.6400146484375,1076038
2010-09-08,265.1199951171875,1,264.239990234375,268.1600036621094,262.6400146484375,907488
2010-09-09,263.1199951171875,1,268.79998779296875,269.8399963378906,262.79998779296875,1030350
2010-09-10,270.1600036621094,-1,267.1199951171875,270.5599975585937,265.9200134277344,1033238
2010-09-13,272.239990234375,-1,273.5199890136719,274.8800048828125,271.44000244140625,927713
2010-09-14,271.1199951171875,-1,272.0799865722656,275.1199951171875,269.760009765625,997413
2010-09-15,267.9200134277344,-1,267.5199890136719,269.6000061035156,266.3999938964844,1074263
2010-09-16,263.8399963378906,0,266.9599914550781,267.67999267578125,262.8800048828125,883813
2010-09-17,261.20001220703125,1,264.79998779296875,265.44000244140625,258.7200012207031,1199113
2010-09-20,265.760009765625,-1,262.0799865722656,267.8399963378906,261.67999267578125,954075
2010-09-21,261.20001220703125,1,264.7200012207031,265.2799987792969,260.79998779296875,1240788
2010-09-22,260.6400146484375,1,263.8399963378906,264.79998779296875,257.760009765625,1505863
2010-09-23,261.3599853515625,1,258.3999938964844,263.8399963378906,257.6000061035156,895875
2010-09-24,267.20001220703125,1,263.67999267578125,267.5199890136719,263.44000244140625,1085675
2010-09-27,265.9200134277344,1,268.79998779296875,268.8800048828125,263.5199890136719,830150
2010-09-28,265.5199890136719,1,265.760009765625,269.0400085449219,263.67999267578125,798163
2010-09-29,271.5199890136719,1,265.5199890136719,272.6400146484375,263.8399963378906,1315563
2010-09-30,278.7200012207031,1,275.8399963378906,279.67999267578125,273.5199890136719,1680425
2010-10-01,285.0400085449219,0,282.79998779296875,285.0400085449219,280.7200012207031,1770588
2010-10-04,284.7200012207031,0,285.760009765625,287.44000244140625,283.6000061035156,1232088
2010-10-05,288.7200012207031,0,287.20001220703125,289.5199890136719,285.760009765625,1567163
2010-10-06,290.239990234375,0,288.8800048828125,293.3599853515625,287.5199890136719,1317875
2010-10-07,283.67999267578125,1,292.79998779296875,292.8800048828125,282.6400146484375,1371150
2010-10-08,289.20001220703125,0,284.9599914550781,289.8399963378906,284.3999938964844,974925
2010-10-11,284.79998779296875,0,286.79998779296875,288.7200012207031,284.79998779296875,575063
2010-10-12,285.20001220703125,0,286.7200012207031,286.8800048828125,283.0400085449219,900250
2010-10-13,289.2799987792969,-1,288.5599975585937,290.8800048828125,287.9200134277344,713588
2010-10-14,288.0,-1,288.79998779296875,292.32000732421875,286.7200012207031,878350
2010-10-15,283.760009765625,1,288.1600036621094,288.79998779296875,281.5199890136719,1048113
2010-10-18,290.239990234375,-1,284.79998779296875,290.239990234375,283.8399963378906,1029438
2010-10-19,276.9599914550781,1,281.760009765625,284.239990234375,276.4800109863281,1828638
2010-10-20,284.7200012207031,0,277.6000061035156,285.44000244140625,277.5199890136719,1218988
2010-10-21,278.79998779296875,0,283.2799987792969,285.1199951171875,276.8800048828125,1138513
2010-10-22,283.9200134277344,0,281.0400085449219,283.9200134277344,278.79998779296875,877863
2010-10-25,284.5599975585937,0,286.8800048828125,287.8399963378906,281.6000061035156,945250
2010-10-26,285.44000244140625,0,283.6000061035156,286.5599975585937,282.9599914550781,613125
2010-10-27,283.3599853515625,1,282.4800109863281,283.8399963378906,278.32000732421875,1026613
2010-10-28,283.1199951171875,1,285.2799987792969,285.3599853515625,281.760009765625,643800
2010-10-29,281.3599853515625,1,282.239990234375,283.20001220703125,278.4800109863281,754925
2010-11-01,286.4800109863281,1,289.1199951171875,289.6000061035156,285.760009765625,1081375
2010-11-02,290.1600036621094,1,290.0799865722656,291.44000244140625,288.7200012207031,890288
2010-11-03,293.9200134277344,1,291.67999267578125,295.0400085449219,288.9599914550781,1653200
2010-11-04,299.9200134277344,0,298.4800109863281,300.1600036621094,296.7200012207031,1467550
2010-11-05,301.20001220703125,0,299.20001220703125,301.20001220703125,297.20001220703125,977800
2010-11-08,300.239990234375,-1,299.44000244140625,301.20001220703125,297.1199951171875,1108375
2010-11-09,296.3999938964844,1,302.1600036621094,302.4800109863281,295.3599853515625,1341425
2010-11-10,304.32000732421875,-1,300.5599975585937,304.4800109863281,298.8800048828125,1945975
2010-11-11,302.7200012207031,-1,303.20001220703125,304.32000732421875,302.0799865722656,1106150
2010-11-12,291.760009765625,-1,298.0799865722656,299.2799987792969,291.760009765625,1769275
2010-11-15,292.0,-1,294.79998779296875,295.3599853515625,291.44000244140625,958938
2010-11-16,283.6000061035156,0,288.5599975585937,288.9599914550781,283.44000244140625,1862513
2010-11-17,277.8399963378906,0,282.5599975585937,284.8800048828125,276.8800048828125,2889638
2010-11-18,284.0,0,282.239990234375,284.6400146484375,280.6400146484375,1548025
2010-11-19,281.760009765625,0,281.20001220703125,282.0,278.32000732421875,953150
2010-11-22,280.3999938964844,1,280.0,280.79998779296875,276.8800048828125,932000
2010-11-23,279.6000061035156,1,277.9200134277344,281.2799987792969,276.3999938964844,1357575
2010-11-24,288.6400146484375,1,280.0799865722656,288.6400146484375,279.0400085449219,1282588
2010-11-26,287.760009765625,1,286.3999938964844,287.760009765625,285.8399963378906,290550
2010-11-29,294.239990234375,1,289.8399963378906,294.4800109863281,286.8800048828125,1231913
2010-11-30,288.32000732421875,1,290.6400146484375,293.67999267578125,288.32000732421875,893213
2010-12-01,297.6000061035156,0,293.6000061035156,298.32000732421875,289.6000061035156,1192538
2010-12-02,302.1600036621094,0,297.1199951171875,302.3999938964844,296.7200012207031,871863
2010-12-03,306.4800109863281,0,301.2799987792969,307.1199951171875,300.6400146484375,1333225
2010-12-06,305.760009765625,0,306.1600036621094,307.6000061035156,304.1600036621094,749538
2010-12-07,302.3999938964844,0,309.760009765625,309.9200134277344,302.32000732421875,957588
2010-12-08,303.67999267578125,0,303.8399963378906,305.3599853515625,299.8399963378906,952100
2010-12-09,303.5199890136719,0,303.9200134277344,305.5199890136719,301.0400085449219,950388
2010-12-10,301.2799987792969,1,303.67999267578125,304.0,299.0400085449219,671688
2010-12-13,303.1199951171875,0,306.0,306.8800048828125,301.5199890136719,714738
2010-12-14,303.20001220703125,0,302.7200012207031,305.2799987792969,301.44000244140625,554350
2010-12-15,303.9200134277344,1,300.239990234375,305.9200134277344,300.239990234375,994550
2010-12-16,302.1600036621094,1,303.760009765625,304.3999938964844,301.44000244140625,687625
2010-12-17,302.4800109863281,1,302.1600036621094,304.32000732421875,301.44000244140625,842250
2010-12-20,304.3999938964844,1,303.20001220703125,305.6000061035156,299.3599853515625,694113
2010-12-21,306.32000732421875,1,305.1199951171875,306.9599914550781,304.32000732421875,529850
2010-12-22,309.1199951171875,1,308.0799865722656,309.9200134277344,307.44000244140625,637263
2010-12-23,311.8399963378906,-1,308.9599914550781,312.6400146484375,308.79998779296875,549375
2010-12-27,309.67999267578125,-1,310.3999938964844,311.3599853515625,308.79998779296875,480525
2010-12-28,311.2799987792969,-1,311.5199890136719,312.239990234375,310.239990234375,497800
2010-12-29,310.5599975585937,-1,311.6000061035156,311.9200134277344,310.3999938964844,388438
2010-12-30,304.9599914550781,1,307.6000061035156,308.5599975585937,303.67999267578125,899013
2010-12-31,312.0,-1,304.0799865722656,314.0,303.760009765625,978450
2011-01-03,312.3999938964844,-1,314.7200012207031,315.8399963378906,312.0,607838
2011-01-04,304.6400146484375,0,312.0,312.0799865722656,301.5199890136719,1758150
2011-01-05,308.1600036621094,0,302.3999938964844,309.760009765625,300.6400146484375,1582125
2011-01-06,301.44000244140625,1,306.4800109863281,306.5599975585937,299.6000061035156,1399413
2011-01-07,301.3599853515625,1,303.44000244140625,304.8800048828125,297.44000244140625,1025713
2011-01-10,305.3599853515625,0,304.6400146484375,306.0,302.3999938964844,980450
2011-01-11,311.0400085449219,0,307.3599853515625,311.1199951171875,305.67999267578125,883925
2011-01-12,311.9200134277344,0,312.32000732421875,314.1600036621094,311.0400085449219,933125
2011-01-13,309.20001220703125,-1,312.0,313.5199890136719,308.79998779296875,800413
2011-01-14,311.3599853515625,-1,308.0799865722656,311.6000061035156,307.5199890136719,762175
2011-01-18,309.8399963378906,-1,307.9200134277344,312.0,307.8399963378906,718000
2011-01-19,308.32000732421875,-1,311.760009765625,311.760009765625,307.5199890136719,811050
2011-01-20,300.5599975585937,-1,302.0,302.8800048828125,298.239990234375,1706900
2011-01-21,300.0799865722656,-1,300.79998779296875,302.0,298.79998779296875,1025725
2011-01-24,295.44000244140625,-1,295.20001220703125,296.7200012207031,293.3599853515625,1337175
2011-01-25,290.1600036621094,1,291.760009765625,292.239990234375,289.44000244140625,1207738
2011-01-26,294.79998779296875,-1,290.32000732421875,294.8800048828125,288.3999938964844,1378350
2011-01-27,287.5199890136719,1,292.79998779296875,293.67999267578125,287.44000244140625,1232088
2011-01-28,300.6400146484375,1,290.0,301.67999267578125,289.8399963378906,3782888
2011-01-31,308.8800048828125,0,298.239990234375,312.0799865722656,298.0,3422113
2011-02-01,304.5599975585937,0,309.3599853515625,310.7200012207031,304.0,2034363
2011-02-02,305.44000244140625,-1,304.8800048828125,308.4800109863281,302.79998779296875,1462100
2011-02-03,304.7200012207031,-1,306.239990234375,307.1199951171875,302.4800109863281,1053413
2011-02-04,298.7200012207031,-1,307.0400085449219,307.5199890136719,297.2799987792969,2158938
2011-02-07,293.2799987792969,0,297.67999267578125,298.9599914550781,293.2799987792969,1369588
2011-02-08,293.1199951171875,-1,291.0400085449219,296.1600036621094,290.239990234375,2169475
2011-02-09,292.0,-1,293.20001220703125,295.3599853515625,290.32000732421875,1278013
2011-02-10,292.32000732421875,-1,290.3999938964844,294.8800048828125,290.0799865722656,1690075
2011-02-11,288.3999938964844,-1,290.239990234375,292.1600036621094,286.9599914550781,1839125
2011-02-14,287.0400085449219,-1,289.5199890136719,292.32000732421875,286.239990234375,1743525
2011-02-15,283.1199951171875,1,287.8399963378906,288.1600036621094,281.760009765625,1365950
2011-02-16,284.239990234375,1,285.20001220703125,287.20001220703125,281.67999267578125,2396188
2011-02-17,288.4800109863281,1,284.239990234375,288.6400146484375,284.0799865722656,1642213
2011-02-18,290.8800048828125,1,291.0400085449219,294.1600036621094,287.20001220703125,2012000
2011-02-22,307.9200134277344,1,312.3999938964844,312.3999938964844,302.32000732421875,4715688
2011-02-23,318.3999938964844,0,312.0,323.2799987792969,310.79998779296875,5812038
2011-02-24,311.760009765625,1,322.0,324.79998779296875,309.2799987792969,6136450
2011-02-25,317.44000244140625,0,314.9599914550781,318.3999938964844,312.4800109863281,2203313
2011-02-28,313.5199890136719,1,315.6000061035156,317.760009765625,312.79998779296875,1713025
2011-03-01,323.8399963378906,1,316.1600036621094,324.239990234375,315.8399963378906,2730763
2011-03-02,331.1199951171875,0,325.20001220703125,331.20001220703125,321.9200134277344,3260325
2011-03-03,329.44000244140625,0,327.3599853515625,330.6400146484375,323.9200134277344,2316225
2011-03-04,338.6400146484375,0,333.8399963378906,339.3599853515625,332.5599975585937,3464438
2011-03-07,338.9599914550781,-1,342.0,342.6400146484375,338.0,3250138
2011-03-08,338.4800109863281,-1,340.5599975585937,340.79998779296875,335.2799987792969,2495288
2011-03-09,336.3999938964844,-1,341.2799987792969,341.6000061035156,336.1600036621094,2142625
2011-03-10,331.20001220703125,-1,334.0799865722656,337.20001220703125,325.760009765625,3843250
2011-03-11,325.5199890136719,-1,323.2799987792969,328.1600036621094,322.8800048828125,3365238
2011-03-14,327.2799987792969,-1,325.0400085449219,327.6000061035156,322.239990234375,1597775
2011-03-15,315.1199951171875,1,315.0400085449219,320.239990234375,313.20001220703125,3371613
2011-03-16,317.44000244140625,1,317.3599853515625,321.5199890136719,313.6000061035156,3139538
2011-03-17,325.5199890136719,1,322.8800048828125,329.20001220703125,321.67999267578125,1889975
2011-03-18,327.760009765625,0,324.8800048828125,328.0799865722656,322.9599914550781,3311925
2011-03-21,329.0400085449219,0,330.1600036621094,331.67999267578125,328.0799865722656,1596588
2011-03-22,335.44000244140625,0,328.5599975585937,336.239990234375,327.6000061035156,2061925
2011-03-23,336.8800048828125,0,336.8800048828125,340.0,335.9200134277344,2006263
2011-03-24,336.3999938964844,0,338.239990234375,340.32000732421875,334.8800048828125,1573688
2011-03-25,337.44000244140625,-1,335.760009765625,338.6400146484375,334.0,1554963
2011-03-28,331.3599853515625,1,331.5199890136719,335.2799987792969,331.3599853515625,1530250
2011-03-29,334.6400146484375,1,331.9200134277344,335.6000061035156,330.5599975585937,985813
2011-03-30,333.2799987792969,1,333.5199890136719,336.1600036621094,330.6400146484375,871988
2011-03-31,340.79998779296875,1,339.44000244140625,341.44000244140625,337.6000061035156,1651488
2011-04-01,345.3599853515625,0,341.760009765625,345.67999267578125,339.8399963378906,1877400
2011-04-04,346.0799865722656,1,344.9599914550781,347.1199951171875,344.0,1277363
2011-04-05,344.79998779296875,1,344.9599914550781,347.1199951171875,344.0799865722656,1228700
2011-04-06,346.9599914550781,1,346.9599914550781,348.7200012207031,344.9599914550781,1359313
2011-04-07,351.9200134277344,1,347.9200134277344,352.8800048828125,346.3999938964844,1181238
2011-04-08,361.2000122070313,-1,355.5199890136719,361.6000061035156,354.6400146484375,1566913
2011-04-11,349.1199951171875,-1,358.32000732421875,359.0400085449219,348.6400146484375,1811475
2011-04-12,338.3999938964844,1,345.9200134277344,346.0,337.3599853515625,2267438
2011-04-13,342.0,0,341.44000244140625,343.6000061035156,336.79998779296875,1737775
2011-04-14,346.239990234375,0,341.6000061035156,346.79998779296875,340.9599914550781,1232000
2011-04-15,349.67999267578125,0,344.7200012207031,351.67999267578125,343.6000061035156,1409050
2011-04-18,343.0400085449219,1,345.2799987792969,345.5199890136719,340.3999938964844,1353313
2011-04-19,343.6000061035156,1,340.9599914550781,346.6400146484375,340.0,958600
2011-04-20,353.760009765625,1,347.67999267578125,354.79998779296875,346.8800048828125,1559825
2011-04-21,356.5599975585937,0,353.5199890136719,357.1199951171875,352.7200012207031,822338
2011-04-25,356.239990234375,0,358.9599914550781,359.1199951171875,352.9599914550781,830038
2011-04-26,355.8399963378906,0,355.5199890136719,357.6000061035156,354.32000732421875,725000
2011-04-27,360.1600036621094,0,356.5599975585937,360.3200073242188,351.760009765625,1545713
2011-04-28,358.6400146484375,-1,358.4800109863281,362.0799865722656,354.8800048828125,1435813
2011-04-29,361.2000122070313,-1,359.20001220703125,362.7999877929688,357.67999267578125,838863
2011-05-02,359.44000244140625,-1,359.9200134277344,364.7999877929688,359.3599853515625,1527363
2011-05-03,352.6400146484375,-1,358.0799865722656,358.6400146484375,350.3999938964844,2006300
2011-05-04,346.0799865722656,-1,351.3599853515625,352.0799865722656,344.6400146484375,1802538
2011-05-05,314.5599975585937,1,335.9200134277344,336.3999938964844,312.1600036621094,7612500
2011-05-06,310.9599914550781,0,313.9200134277344,325.20001220703125,308.0,5262113
2011-05-09,326.9599914550781,0,315.2799987792969,328.32000732421875,314.239990234375,2771163
2011-05-10,328.6400146484375,0,321.760009765625,330.0799865722656,319.8399963378906,1925713
2011-05-11,314.79998779296875,0,325.3599853515625,325.5199890136719,309.760009765625,3534950
2011-05-12,314.239990234375,0,309.67999267578125,318.9599914550781,304.9599914550781,3776275
2011-05-13,315.5199890136719,0,314.1600036621094,316.8800048828125,308.239990234375,2574263
2011-05-16,308.0799865722656,0,314.0799865722656,316.1600036621094,307.6000061035156,1908113
2011-05-17,308.3999938964844,0,306.0,308.8800048828125,301.760009765625,2480788
2011-05-18,316.0,-1,313.3599853515625,320.239990234375,311.760009765625,1951563
2011-05-19,312.5599975585937,0,316.4800109863281,318.3999938964844,311.5199890136719,1713400
2011-05-20,315.760009765625,-1,311.5199890136719,317.0400085449219,304.239990234375,2695300
