Date,Close_pred,Label,Open,High,Low,Volume,Close,Buy to open,Buy to close,Sell to open,Sell to close,Position,Cost,Invest Amt,Duration,Profit,Profit %,Cum Profit,Principle,Daily Return
2020-02-07,145.04541,-1,142.0097185250688,142.52175333119115,141.66507653490373,11374800,142.21649169921875,0,0,0,1,51.0,141.84298706054688,7233.992340087891,10,19.048736572265625,0.0,372.7861633300781,10372.786163330078,0.008692431958635005
2020-02-10,145.68352,-1,142.87626363792145,143.02395879020762,142.46268716164184,6699300,142.6103973388672,0,0,1,0,-50.0,142.6103973388672,7130.519866943359,1,0.0,0.0,372.7861633300781,10372.786163330078,0.0
2020-02-11,145.23041,-1,142.3740365198639,142.5020489716386,141.73400431086174,7784100,141.8915557861328,0,0,0,0,-50.0,142.6103973388672,7130.519866943359,2,0.0,0.0,372.7861633300781,10408.728240966797,0.0034650360154711013
2020-02-12,143.58003,1,141.1727294921875,141.34997865392995,140.79856352839394,5595500,141.1727294921875,0,1,0,0,-50.0,142.6103973388672,7130.519866943359,3,71.88339233398438,0.01,444.6695556640625,10444.669555664062,0.003452997702044547
2020-02-13,142.5309,1,141.24167028125913,141.9900172676163,141.07427746950566,7883400,141.7143096923828,1,0,0,0,51.0,141.7143096923828,7227.429794311523,1,0.0,0.0,444.6695556640625,10444.669555664062,0.0
2020-02-14,143.88014,1,142.54142892560964,142.85653187526225,142.2361823337184,7137400,142.33465576171875,0,0,0,0,51.0,141.7143096923828,7227.429794311523,2,0.0,0.0,444.6695556640625,10476.307205200195,0.0030290713715279693
2020-02-18,145.59087,-1,143.11254692158846,143.81167222579398,142.69898555393553,6909200,143.30947875976562,0,0,0,1,51.0,141.7143096923828,7227.429794311523,3,81.35362243652344,0.01,526.0231781005859,10526.023178100586,0.004745562718484697
2020-02-19,145.24487,0,142.8959168079989,143.3882539138974,142.75806301934475,5707700,143.2996368408203,0,0,0,0,0.0,143.2996368408203,0.0,0,0.0,0.0,526.0231781005859,10526.023178100586,0.0
2020-02-20,144.41779,0,143.84122593512092,144.68804644817777,143.76245018682056,9332900,144.42218017578125,0,0,0,0,0.0,144.42218017578125,0.0,0,0.0,0.0,526.0231781005859,10526.023178100586,0.0
2020-02-21,143.71097,1,145.53488221327888,146.59833238937685,145.38717203538403,13860300,145.7711944580078,1,0,0,0,50.0,145.7711944580078,7288.559722900391,1,0.0,0.0,526.0231781005859,10526.023178100586,0.0
2020-02-24,144.03221,1,148.5184089722772,148.64642142417364,147.7011275965838,15929300,147.94729614257812,0,0,0,0,50.0,145.7711944580078,7288.559722900391,2,0.0,0.0,526.0231781005859,10634.828262329102,0.010336770344082646
2020-02-25,145.55626,1,147.90790846034062,149.43414134996277,147.83897405890738,20802900,148.7350311279297,0,0,0,0,50.0,145.7711944580078,7288.559722900391,3,0.0,0.0,526.0231781005859,10674.21501159668,0.0037035623233423465
2020-02-26,145.9783,1,147.65189088239782,149.3947683950195,147.28756624230567,22589500,147.94729614257812,0,0,0,0,50.0,145.7711944580078,7288.559722900391,4,0.0,0.0,526.0231781005859,10634.828262329102,-0.0036898965614602375
2020-02-27,146.05823,1,150.35976276035106,150.73394380271762,148.51842662542876,30687900,149.55233764648438,0,0,0,0,50.0,145.7711944580078,7288.559722900391,5,0.0,0.0,526.0231781005859,10715.080337524414,0.007546156196953646
2020-02-28,146.34576,1,152.08294329126585,153.5894937748213,151.79739435399676,45010800,152.9297637939453,0,0,0,0,50.0,145.7711944580078,7288.559722900391,6,0.0,0.0,526.0231781005859,10883.951644897461,0.01576015317231505
2020-03-02,147.6666,1,153.1457464575823,154.32909755078302,151.62710026615554,28152400,151.8046112060547,0,0,0,0,50.0,145.7711944580078,7288.559722900391,7,0.0,0.0,526.0231781005859,10827.69401550293,-0.005168860651903584
2020-03-03,148.45616,1,151.6764205001448,157.48471669902864,150.24653720038253,38608000,154.16146850585938,0,0,0,0,50.0,145.7711944580078,7288.559722900391,8,0.0,0.0,526.0231781005859,10945.536880493164,0.010883468337903546
