Date,Close,Label,Open,High,Low,Volume,Buy to open,Buy to close,Sell to open,Sell to close,Position,Cost,Invest Amt,Duration,Profit,Profit %,Cum Profit,Principle,Daily Return
2020-02-06,326.7870178222656,0,326.7185182595535,326.9924866500871,325.6324090204389,50359700,0,0,0,0,23.0,317.139404296875,7294.206298828125,4,0.0,0.0,510.81585693359375,10732.710968017578,0.0023539920760591304
2020-02-07,325.0453491210937,1,325.65199127014336,326.79677600681714,324.4582654780309,64139400,0,0,0,0,23.0,317.139404296875,7294.206298828125,5,0.0,0.0,510.81585693359375,10692.652587890623,-0.0037323636354621437
2020-02-10,327.4719543457031,0,324.09627527606546,327.5404539147904,324.0571283993988,42070000,0,0,0,0,23.0,317.139404296875,7294.206298828125,6,0.0,0.0,510.81585693359375,10748.46450805664,0.00521965150436321
2020-02-11,328.0394592285156,0,328.9200698069085,329.76153351105927,327.47193406311146,54864500,0,0,0,0,23.0,317.139404296875,7294.206298828125,7,0.0,0.0,510.81585693359375,10761.517120361328,0.0012143699497639826
2020-02-12,330.1529541015625,0,329.57563473228925,330.3779814506285,329.1842555571023,43992700,0,0,0,0,23.0,317.139404296875,7294.206298828125,8,0.0,0.0,510.81585693359375,10810.127502441406,0.004517056613523751
2020-02-13,329.8006896972656,0,328.62652231937847,330.8378579415954,328.33299540506505,54501900,0,0,0,0,23.0,317.139404296875,7294.206298828125,9,0.0,0.0,510.81585693359375,10802.025421142578,-0.0007494898924178539
2020-02-14,330.3290710449219,-1,330.24101296981706,330.45627599573453,328.9592289983182,64582200,0,0,0,1,23.0,317.139404296875,7294.206298828125,10,303.3623352050781,0.04,814.1781921386719,10814.178192138672,0.0011250455837945594
2020-02-18,329.477783203125,-1,329.2625201967569,330.3975406066688,327.99050066446813,57226200,0,0,1,0,-22.0,329.477783203125,7248.51123046875,1,0.0,0.0,814.1781921386719,10814.178192138672,0.0
2020-02-19,331.0530700683594,-1,330.51492752141496,331.7771229192254,330.2116064698191,48814700,0,0,0,0,-22.0,329.477783203125,7248.51123046875,2,0.0,0.0,814.1781921386719,10779.521881103516,-0.003204710558621038
2020-02-20,329.6930847167969,-1,330.466048905127,331.34668939968907,326.4934919366085,74163400,0,0,0,0,-22.0,329.477783203125,7248.51123046875,3,0.0,0.0,814.1781921386719,10809.44155883789,0.002775603413990302
2020-02-21,326.2978210449219,-1,328.2449526749609,328.5776264801729,325.4171805401815,113788200,0,0,0,0,-22.0,329.477783203125,7248.51123046875,4,0.0,0.0,814.1781921386719,10884.13735961914,0.006910236793886693
2020-02-24,315.4759826660156,-1,316.18047706202793,326.376042507848,314.3213738917772,161088400,0,0,0,0,-22.0,329.477783203125,7248.51123046875,5,0.0,0.0,814.1781921386719,11122.217803955078,0.02187407568184785
2020-02-25,305.9163818359375,-1,316.9632349700618,317.6187883101165,304.97706592912783,218913200,0,0,0,0,-22.0,329.477783203125,7248.51123046875,6,0.0,0.0,814.1781921386719,11332.529022216797,0.018909108054594226
2020-02-26,304.79119873046875,-1,307.41347218228333,311.2588242806889,304.00844034077795,194773800,0,0,0,0,-22.0,329.477783203125,7248.51123046875,7,0.0,0.0,814.1781921386719,11357.28305053711,0.0021843339886253865
2020-02-27,291.1025085449219,1,298.8812707267696,304.84990042185666,291.1025085449219,284353500,0,1,0,0,-22.0,329.477783203125,7248.51123046875,8,844.2560424804688,0.12,1658.4342346191406,11658.43423461914,0.026516129143033806
2020-02-28,289.87939453125,1,282.48221825802773,291.4742936500561,279.39027227107704,385764000,1,0,0,0,28.0,289.87939453125,8116.623046875,1,0.0,0.0,1658.4342346191406,11658.43423461914,0.0
2020-03-02,302.4330444335937,0,291.7873650549436,302.50154399180326,288.11812978345915,238703600,0,0,0,0,28.0,289.87939453125,8116.623046875,2,0.0,0.0,1658.4342346191406,12009.936431884764,0.030150034746677656
2020-03-03,293.773681640625,-1,302.8342573445884,307.08078260424384,291.16120250744274,300139100,0,0,0,1,28.0,289.87939453125,8116.623046875,3,109.0400390625,0.01,1767.4742736816406,11767.47427368164,-0.020188463076242336
2020-03-04,306.1218566894531,-1,299.5270269853695,306.35670806601803,296.7971074177035,176613400,0,0,1,0,-26.0,306.1218566894531,7959.168273925781,1,0.0,0.0,1767.4742736816406,11767.47427368164,0.0
2020-03-05,295.94586181640625,-1,298.4116072804,301.8264330319783,293.54864577790977,186366800,0,0,0,0,-26.0,306.1218566894531,7959.168273925781,2,0.0,0.0,1767.4742736816406,12032.05014038086,0.022483657966514636
2020-03-06,291.0535583496094,-1,286.83638574844537,292.34513651069943,283.979290876077,228667200,0,0,0,0,-26.0,306.1218566894531,7959.168273925781,3,0.0,0.0,1767.4742736816406,12159.250030517578,0.010571755324541243
2020-03-09,268.3238830566406,1,269.37081563161934,278.0693648615871,267.5606832139698,309417300,0,1,0,0,-26.0,306.1218566894531,7959.168273925781,4,982.747314453125,0.12,2750.2215881347656,12750.221588134766,0.04860263224573491
2020-03-10,282.2082824707031,-1,278.509693906862,282.30610487234964,267.60960287894954,276444100,0,0,1,0,-31.0,282.2082824707031,8748.456756591797,1,0.0,0.0,2750.2215881347656,12750.221588134766,0.0
2020-03-11,268.4510803222656,-1,274.65456169525754,275.8678461965688,265.0460483707613,255316300,0,0,0,0,-31.0,282.2082824707031,8748.456756591797,2,0.0,0.0,2750.2215881347656,13176.694854736328,0.03344830234153995
2020-03-12,242.76641845703125,1,250.4864897509781,260.91690732150295,242.34567166759533,392220700,0,1,0,0,-31.0,282.2082824707031,8748.456756591797,3,1222.6977844238281,0.14,3972.9193725585938,13972.919372558594,0.060426725108236434
2020-03-13,263.51959228515625,-1,257.42375866566266,265.6330753866485,243.16756430852428,329566100,0,0,1,0,-37.0,263.51959228515625,9750.224914550781,1,0.0,0.0,3972.9193725585938,13972.919372558594,0.0
2020-03-16,234.684326171875,0,235.98566865503963,251.3671062202717,232.2479482420981,297240000,0,0,0,0,-37.0,263.51959228515625,9750.224914550781,2,0.0,0.0,3972.9193725585938,15039.82421875,0.07635518517960538
2020-03-17,247.3554077148437,-1,239.76252655868984,250.65283762184524,231.9641914981985,262070500,0,0,0,0,-37.0,263.51959228515625,9750.224914550781,3,0.0,0.0,3972.9193725585938,14570.994201660158,-0.031172572915137975
2020-03-18,234.83106994628903,0,231.1618344783783,243.0207987330156,223.1090898852476,327597100,0,0,0,0,-37.0,263.51959228515625,9750.224914550781,4,0.0,0.0,3972.9193725585938,15034.394699096682,0.03180294295798469
2020-03-19,235.330078125,0,234.0972203955789,242.05212758416369,227.21862823834712,289322000,0,0,0,0,-37.0,263.51959228515625,9750.224914550781,5,0.0,0.0,3972.9193725585938,15015.931396484375,-0.001228070898884659
2020-03-20,225.1887359619141,1,238.7020241673674,240.61140656123249,224.89346801126297,347158800,0,1,0,0,-37.0,263.51959228515625,9750.224914550781,6,1418.2416839599598,0.15,5391.161056518554,15391.161056518553,0.024988770268491667
2020-03-23,219.4310607910156,1,224.58836054277413,226.0548334836689,214.81508310580784,326025200,1,0,0,0,49.0,219.4310607910156,10752.121978759764,1,0.0,0.0,5391.161056518554,15391.161056518553,0.0
2020-03-24,239.312240600586,1,230.7200345942788,240.2472583080482,230.10982515821053,235494500,0,0,0,0,49.0,219.4310607910156,10752.121978759764,2,0.0,0.0,5391.161056518554,16365.338867187502,0.0632946278121338
2020-03-25,242.8947906494141,0,241.00509671537955,252.30391328426765,235.96591289128745,299430300,0,0,0,0,49.0,219.4310607910156,10752.121978759764,3,0.0,0.0,5391.161056518554,16540.883819580078,0.010726631071755088
2020-03-26,257.0773620605469,0,245.58170552020323,258.6520844333317,245.11912256332408,257632800,0,0,0,0,49.0,219.4310607910156,10752.121978759764,4,0.0,0.0,5391.161056518554,17235.829818725586,0.042013837151970934
2020-03-27,249.42013549804688,0,249.27250903503952,256.6934945952551,247.08754727482176,224341200,0,0,0,0,49.0,219.4310607910156,10752.121978759764,5,0.0,0.0,5391.161056518554,16860.625717163086,-0.021768844639836638
2020-03-30,257.5202331542969,0,251.6641481662541,258.2879207988227,249.52840023028327,171369500,0,0,0,0,49.0,219.4310607910156,10752.121978759764,6,0.0,0.0,5391.161056518554,17257.530502319336,0.023540335442724825
2020-03-31,253.6818084716797,0,256.4474544948225,259.1737234470435,252.17595839489405,194881100,0,0,0,0,49.0,219.4310607910156,10752.121978759764,7,0.0,0.0,5391.161056518554,17069.447692871094,-0.010898593482014385
2020-04-01,242.264892578125,1,244.0660106281408,253.5932344370932,240.0504053881313,189554600,0,0,0,0,49.0,219.4310607910156,10752.121978759764,8,0.0,0.0,5391.161056518554,16510.018814086914,-0.03277369536788355
2020-04-02,247.85525512695312,1,241.3200578478449,248.6918301821232,240.72952191176387,177660400,0,0,0,0,49.0,219.4310607910156,10752.121978759764,9,0.0,0.0,5391.161056518554,16783.946578979492,0.01659160828204831
2020-04-03,244.272705078125,1,246.8021337725787,249.32174072606347,241.34958075752405,135561200,0,0,0,0,49.0,219.4310607910156,10752.121978759764,10,0.0,0.0,5391.161056518554,16608.401626586914,-0.010459098613459172
2020-04-06,260.6795654296875,1,253.7703764747152,262.78580313798983,244.2530048074148,188061200,0,0,0,0,49.0,219.4310607910156,10752.121978759764,11,0.0,0.0,5391.161056518554,17412.337783813477,0.048405389952734135
2020-04-07,260.9453430175781,1,269.88201622339704,270.68908101634554,260.7091406531663,201427200,0,0,0,0,49.0,219.4310607910156,10752.121978759764,12,0.0,0.0,5391.161056518554,17425.360885620117,0.0007479237979604036
2020-04-08,269.704833984375,0,263.7306328934175,271.64374160232046,261.0634147102011,153774500,0,0,0,0,49.0,219.4310607910156,10752.121978759764,13,0.0,0.0,5391.161056518554,17854.575942993164,0.02463163088503073
2020-04-09,273.8090209960937,0,273.1987815834466,276.7616702662059,271.1220993473671,190282700,0,0,0,0,49.0,219.4310607910156,10752.121978759764,14,0.0,0.0,5391.161056518554,18055.68110656738,0.011263508257844501
2020-04-13,271.3091125488281,0,272.7657637203031,273.1299190041961,267.1261926002893,114839100,0,0,0,0,49.0,219.4310607910156,10752.121978759764,15,0.0,0.0,5391.161056518554,17933.185592651367,-0.0067843197491705975
2020-04-14,279.3108215332031,0,276.5451754464316,280.4032874802052,271.16150974736115,134143400,0,0,0,0,49.0,219.4310607910156,10752.121978759764,16,0.0,0.0,5391.161056518554,18325.269332885742,0.021863585708667532
2020-04-15,273.3759765625,1,273.188973030161,279.4584271439079,271.11226065793926,121775000,0,0,0,0,49.0,219.4310607910156,10752.121978759764,17,0.0,0.0,5391.161056518554,18034.46192932129,-0.01586920215369403
2020-04-16,274.69482421875,1,274.74402302814576,275.61013833201343,271.40754479609086,131798300,0,0,0,0,49.0,219.4310607910156,10752.121978759764,18,0.0,0.0,5391.161056518554,18099.08546447754,0.0035833359159544997
2020-04-17,282.11578369140625,-1,280.8756615021714,282.76534003863526,277.94268602124254,146684800,0,0,0,1,49.0,219.4310607910156,10752.121978759764,19,3071.551422119142,0.29,8462.712478637695,18462.712478637695,0.020090905414742455
2020-04-20,277.1455078125,-1,278.1493977831439,282.26344539015304,276.9093054749138,100109300,0,0,1,0,-46.0,277.1455078125,12748.693359375,1,0.0,0.0,8462.712478637695,18462.712478637695,0.0
2020-04-21,268.73046875,1,272.3622298646156,273.65155101523493,267.7265487449145,126385700,0,1,0,0,-46.0,277.1455078125,12748.693359375,2,387.091796875,0.03,8849.804275512695,18849.804275512695,0.020966139039584997
2020-04-22,274.69482421875,0,273.95666186239504,276.5648295143354,272.5393877353212,93524600,0,0,0,0,0.0,274.69482421875,0.0,0,0.0,0.0,8849.804275512695,18849.804275512695,0.0
2020-04-23,274.67510986328125,1,276.0628586429568,279.45841736300343,274.350331655056,104709700,1,0,0,0,48.0,274.67510986328125,13184.4052734375,1,0.0,0.0,8849.804275512695,18849.804275512695,0.0
2020-04-24,278.5037536621094,1,276.2991182387475,279.2222425444287,274.10430455630444,85166000,0,0,0,0,48.0,274.67510986328125,13184.4052734375,2,0.0,0.0,8849.804275512695,19033.579177856445,0.00974943292023922
2020-04-27,282.51934814453125,0,280.61981741513546,283.7200935347633,280.1277091410388,77896600,0,0,0,0,48.0,274.67510986328125,13184.4052734375,3,0.0,0.0,8849.804275512695,19226.327713012695,0.010126762463073202
2020-04-28,281.2201843261719,1,286.42666785513586,286.80067492152864,280.8953760691873,105270000,0,0,0,0,48.0,274.67510986328125,13184.4052734375,4,0.0,0.0,8849.804275512695,19163.967849731445,-0.003243461997115782
2020-04-29,288.58209228515625,-1,286.92861588418253,290.22574694620056,285.82629828353333,118745600,0,0,0,1,48.0,274.67510986328125,13184.4052734375,5,667.53515625,0.05,9517.339431762695,19517.339431762695,0.01843937460144507
2020-04-30,285.8952331542969,-1,287.10580028314854,288.69040454120795,284.0350494647366,122901700,0,0,1,0,-47.0,285.8952331542969,13437.075958251953,1,0.0,0.0,9517.339431762695,19517.339431762695,0.0
2020-05-01,278.3265686035156,0,280.80678315813424,286.07234698926527,277.0765945326102,125180000,0,0,0,0,-47.0,285.8952331542969,13437.075958251953,2,0.0,0.0,9517.339431762695,19873.066665649414,0.018226215470117157
2020-05-04,279.09429931640625,1,276.308949609657,279.41907756795456,274.72437535286593,80873200,0,1,0,0,-47.0,285.8952331542969,13437.075958251953,3,319.6438903808594,0.02,9836.983322143555,19836.983322143555,-0.0018156907594050198
2020-05-05,281.67291259765625,0,282.11582202138754,284.68461257850123,279.23204495086884,79569900,0,0,0,0,0.0,281.67291259765625,0.0,0,0.0,0.0,9836.983322143555,19836.983322143555,0.0
2020-05-06,279.7635498046875,1,283.4937388788034,283.9070930029991,279.3009668322462,73632600,1,0,0,0,49.0,279.7635498046875,13708.413940429688,1,0.0,0.0,9836.983322143555,19836.983322143555,0.0
2020-05-07,283.139404296875,-1,283.20830666262987,285.2062650181881,282.59809721944043,75250400,0,0,0,1,49.0,279.7635498046875,13708.413940429688,2,165.4168701171875,0.01,10002.400192260742,20002.400192260742,0.008338811775504995
2020-05-08,287.82427978515625,-1,286.4955814839456,288.3262398188347,285.2849843586817,76622100,0,0,1,0,-48.0,287.82427978515625,13815.5654296875,1,0.0,0.0,10002.400192260742,20002.400192260742,0.0
2020-05-11,287.88330078125,-1,285.7573897250188,289.35962540064105,285.30465858512457,79514200,0,0,0,0,-48.0,287.82427978515625,13815.5654296875,2,0.0,0.0,10002.400192260742,19999.567184448242,-0.00014163339325623525
2020-05-12,282.1453552246094,-1,289.15297184804376,289.59585124828953,281.997698721957,95870800,0,0,0,0,-48.0,287.82427978515625,13815.5654296875,3,0.0,0.0,10002.400192260742,20274.988571166992,0.013771367359035613
2020-05-13,277.1553649902344,1,281.5449620527114,282.6571314736933,274.55701908253474,144721100,0,1,0,0,-48.0,287.82427978515625,13815.5654296875,4,512.10791015625,0.04,10514.508102416992,20514.508102416992,0.011813547041433115
2020-05-14,280.4721984863281,1,274.547225519716,280.60997318811127,268.6812731088056,121977900,1,0,0,0,51.0,280.4721984863281,14304.082122802734,1,0.0,0.0,10514.508102416992,20514.508102416992,0.0
2020-05-15,281.76153564453125,1,277.9132450167916,281.8107344616697,276.8995030892935,111146300,0,0,0,0,51.0,280.4721984863281,14304.082122802734,2,0.0,0.0,10514.508102416992,20580.26429748535,0.0032053508053948576
2020-05-18,290.3438415527344,0,288.42460753488973,292.06622027381,288.0801558193956,120320200,0,0,0,0,51.0,280.4721984863281,14304.082122802734,3,0.0,0.0,10514.508102416992,21017.96189880371,0.021267831889401068
2020-05-19,287.3616638183594,0,289.7041036586217,291.5347317473573,287.3419903032625,95189300,0,0,0,0,51.0,280.4721984863281,14304.082122802734,4,0.0,0.0,10514.508102416992,20865.870834350586,-0.007236242276268512
2020-05-20,292.243408203125,0,291.1509422677273,293.168574147866,290.9048881342516,85861700,0,0,0,0,51.0,280.4721984863281,14304.082122802734,5,0.0,0.0,10514.508102416992,21114.839797973633,0.011931875050869234
2020-05-21,290.22576904296875,1,292.1056261798773,292.9717415137309,289.0545489941309,78293900,0,0,0,0,51.0,280.4721984863281,14304.082122802734,6,0.0,0.0,10514.508102416992,21011.940200805664,-0.004873330707337087
2020-05-22,290.7769470214844,1,289.920683407861,290.9639505734144,288.59198502579784,63958200,0,0,0,0,51.0,280.4721984863281,14304.082122802734,7,0.0,0.0,10514.508102416992,21040.05027770996,0.0013378144348239474
2020-05-26,294.35943603515625,1,297.1644588618003,297.42036474453823,290.79657737196766,88951400,0,0,0,0,51.0,280.4721984863281,14304.082122802734,8,0.0,0.0,10514.508102416992,21222.757217407227,0.008683769158613908
2020-05-27,298.7392272949219,0,297.35147845231785,298.77860436421724,292.1843419267491,104817400,0,0,0,0,51.0,280.4721984863281,14304.082122802734,9,0.0,0.0,10514.508102416992,21446.126571655273,0.010524992203408745
2020-05-28,298.1880798339844,1,299.8415563765726,301.99699295512335,297.4695909624993,90405200,0,0,0,0,51.0,280.4721984863281,14304.082122802734,10,0.0,0.0,10514.508102416992,21418.01805114746,-0.0013106572142012052
2020-05-29,299.51678466796875,1,297.686126284858,300.14666763491186,294.74332844168333,119265700,0,0,0,0,51.0,280.4721984863281,14304.082122802734,11,0.0,0.0,10514.508102416992,21485.781997680664,0.0031638756850134175
2020-06-01,300.7273254394531,1,298.8277948922659,301.3769119032591,298.27663608101886,55758300,0,0,0,0,51.0,280.4721984863281,14304.082122802734,12,0.0,0.0,10514.508102416992,21547.519577026367,0.00287341551507736
2020-06-02,303.2173767089844,1,301.7115268114042,303.26660555075426,300.2844310462955,74267200,0,0,0,0,51.0,280.4721984863281,14304.082122802734,13,0.0,0.0,10514.508102416992,21674.51219177246,0.005893607117614108
2020-06-03,307.2527160644531,1,305.34333355026746,308.27630968881886,305.04808059896266,92567600,0,0,0,0,51.0,280.4721984863281,14304.082122802734,14,0.0,0.0,10514.508102416992,21880.314498901367,0.009495129823822612
2020-06-04,306.44561767578125,1,306.19956356470965,308.059747061644,304.2016053842443,75794400,0,0,0,0,51.0,280.4721984863281,14304.082122802734,15,0.0,0.0,10514.508102416992,21839.1524810791,-0.001881235199993725
2020-06-05,314.2996520996094,1,312.222969975427,316.19918248574686,312.1540676208873,150524700,0,0,0,0,51.0,280.4721984863281,14304.082122802734,16,0.0,0.0,10514.508102416992,22239.708236694336,0.018341176744943066
2020-06-08,318.0987854003906,-1,315.16580941206183,318.30546245571827,314.58512528030053,73641200,0,0,0,1,51.0,280.4721984863281,14304.082122802734,17,1918.9559326171875,0.13,12433.46403503418,22433.46403503418,0.008712155585753445
2020-06-09,315.726806640625,-1,315.24452015076963,318.177496014747,314.31935427541777,77479200,0,0,1,0,-49.0,315.726806640625,15470.613525390625,1,0.0,0.0,12433.46403503418,22433.46403503418,0.0
2020-06-10,313.9650573730469,-1,316.34687447236405,317.3015656601696,313.1973697194643,95000800,0,0,0,0,-49.0,315.726806640625,15470.613525390625,2,0.0,0.0,12433.46403503418,22519.789749145508,0.0038480777634926078
2020-06-11,295.8653259277344,1,306.5440816196995,307.2231934495306,295.2748200199732,209243600,0,1,0,0,-49.0,315.726806640625,15470.613525390625,3,973.2125549316406,0.06,13406.67658996582,23406.67658996582,0.03938255422007053
2020-06-12,299.40850830078125,0,303.3748997963131,304.20163809410207,293.88706787186425,194678900,0,0,0,0,0.0,299.40850830078125,0.0,0,0.0,0.0,13406.67658996582,23406.67658996582,0.0
2020-06-15,302.20367431640625,0,293.31620022858385,303.41427146441373,292.056404268309,135782700,0,0,0,0,0.0,302.20367431640625,0.0,0,0.0,0.0,13406.67658996582,23406.67658996582,0.0
2020-06-16,308.0203857421875,0,310.5006305315758,310.6581087750214,302.8139021115666,137627500,0,0,0,0,0.0,308.0203857421875,0.0,0,0.0,0.0,13406.67658996582,23406.67658996582,0.0
2020-06-17,306.74090576171875,0,309.1128710364351,309.42782751249183,305.95351457157693,83398900,0,0,0,0,0.0,306.74090576171875,0.0,0,0.0,0.0,13406.67658996582,23406.67658996582,0.0
2020-06-18,306.8590087890625,-1,305.1169564559128,307.37079053882604,304.62484822255834,80828700,0,0,1,0,-53.0,306.8590087890625,16263.527465820312,1,0.0,0.0,13406.67658996582,23406.67658996582,0.0
2020-06-19,305.1053466796875,0,310.5720137177172,310.77960026729136,303.01949554989443,135549600,0,0,0,0,-53.0,306.8590087890625,16263.527465820312,2,0.0,0.0,13406.67658996582,23499.620681762695,0.003970836758462326
2020-06-22,307.0626525878906,-1,304.4627675568873,307.4877208181858,303.2369781790765,74649400,0,0,0,0,-53.0,306.8590087890625,16263.527465820312,3,0.0,0.0,13406.67658996582,23395.88346862793,-0.00441442074915166
2020-06-23,308.47625732421875,-1,309.8997682392631,310.8982109393077,308.04129397972866,68471200,0,0,0,0,-53.0,306.8590087890625,16263.527465820312,4,0.0,0.0,13406.67658996582,23320.96241760254,-0.0032023176695102906
2020-06-24,300.6074523925781,1,306.2916014013364,306.9539416032688,298.64025221550656,132813500,0,1,0,0,-53.0,306.8590087890625,16263.527465820312,5,331.3324890136719,0.02,13738.009078979492,23738.009078979492,0.01788290954331151
2020-06-25,303.8301086425781,-1,299.9945391561028,304.1167958915161,297.8296175146961,89468000,0,0,1,0,-54.0,303.8301086425781,16406.82586669922,1,0.0,0.0,13738.009078979492,23738.009078979492,0.0
2020-06-26,296.6137390136719,1,302.6537814269685,302.88115826897683,295.990979275105,127961000,0,1,0,0,-54.0,303.8301086425781,16406.82586669922,2,389.6839599609375,0.02,14127.69303894043,24127.69303894043,0.016416033824252274
2020-06-29,300.97320556640625,1,297.95814733625565,301.1214816785632,295.50653833230143,79773300,1,0,0,0,56.0,300.97320556640625,16854.49951171875,1,0.0,0.0,14127.69303894043,24127.69303894043,0.0
2020-06-30,304.8285217285156,1,300.50857356788003,306.64747585012066,300.340537370956,113394800,0,0,0,0,56.0,300.97320556640625,16854.49951171875,2,0.0,0.0,14127.69303894043,24343.590744018555,0.008948128804924682
2020-07-01,306.9638061523437,1,306.02470398344366,308.31814177727324,305.5304301572604,72396500,0,0,0,0,56.0,300.97320556640625,16854.49951171875,3,0.0,0.0,14127.69303894043,24463.166671752926,0.004912008626490438
2020-07-02,308.6542053222656,0,310.6411653379296,312.0844664488628,307.9424498958569,69344200,0,0,0,0,56.0,300.97320556640625,16854.49951171875,4,0.0,0.0,14127.69303894043,24557.829025268555,0.003869587072917069
2020-07-06,313.4190368652344,0,312.74683166818534,314.04182674441404,311.9461104429777,61713800,0,0,0,0,56.0,300.97320556640625,16854.49951171875,5,0.0,0.0,14127.69303894043,24824.659591674805,0.010865397186848202
